ℝ³→ℝ,3520,1,,false
X (nm),Y (nm),Z (nm),n (# electrons)
4.182000000000001e-9,2.9795686791602014e-9,-3.5666719244630933e-10,0.8124447944559183
4.305e-9,2.9872912618236158e-9,-2.848366497350253e-10,0.29217061920096077
4.305e-9,2.9974214258379065e-9,-1.431984494603693e-10,0.05890546767253735
4.182000000000001e-9,3.0000000000000004e-9,-7.10000000000017e-11,0.07539224726675653
4.182000000000001e-9,3.0000000000000004e-9,7.09999999999983e-11,0.21676585813567473
4.305e-9,2.9974214258379065e-9,1.4319844946036854e-10,0.27218959617228056
4.305e-9,2.9872912618236158e-9,2.8483664973502457e-10,0.4127222916312675
4.182000000000001e-9,2.9795686791602018e-9,3.566671924463086e-10,0.0947831363378493
4.182000000000001e-9,2.9593599721253956e-9,4.972218371934011e-10,0.1360522975545917
4.305e-9,2.94653273347174e-9,5.683184411749783e-10,0.3875885153786358
4.305e-9,2.9163484623552176e-9,7.07073296142883e-10,0.8090718577339273
4.182000000000001e-9,2.8984819323792343e-9,7.77073669397659e-10,0.81092462706367
4.182000000000001e-9,2.8584759093077516e-9,9.133216716509176e-10,0.27355371986234067
4.305e-9,2.835661131750822e-9,9.81869108322311e-10,0.5317048216661394
4.305e-9,2.78603721824775e-9,1.1149159692722773e-9,0.2855138230587847
4.182000000000001e-9,2.7583904519866895e-9,1.1816611673354888e-9,0.24159873565369205
4.182000000000001e-9,2.6994015201404215e-9,1.3108289106758304e-9,0.6646094674646761
4.305e-9,2.6670636467588917e-9,1.3754317519008944e-9,0.7767733826806332
4.305e-9,2.5990102906446433e-9,1.5000621684194446e-9,0.5277006231212062
4.182000000000001e-9,2.5621460965328914e-9,1.5621934515357791e-9,0.22861982052103902
4.182000000000001e-9,2.4853751004541962e-9,1.6816514531978068e-9,0.9826349304282499
4.305e-9,2.444172437095387e-9,1.7409945714284111e-9,0.9811483433817163
4.305e-9,2.359075008450776e-9,1.8546714276396704e-9,0.6935917018332375
4.182000000000001e-9,2.3137438351728904e-9,1.910923982056703e-9,0.36678320775056117
4.182000000000001e-9,2.22075361095266e-9,2.0182404216150073e-9,0.23020794510560416
4.305e-9,2.171524925023887e-9,2.0711157620953985e-9,0.34387914790778806
4.305e-9,2.0711157620953977e-9,2.171524925023888e-9,0.39008249677306106
4.182000000000001e-9,2.018240421615008e-9,2.2207536109526597e-9,0.9798693104266227
4.182000000000001e-9,1.9109239820567037e-9,2.31374383517289e-9,0.3976005860702039
4.305e-9,1.854671427639671e-9,2.3590750084507755e-9,0.8588359027073725
4.305e-9,1.7409945714284118e-9,2.4441724370953867e-9,0.14946395532938195
4.182000000000001e-9,1.6816514531978063e-9,2.4853751004541966e-9,0.35116614416862435
4.182000000000001e-9,1.5621934515357787e-9,2.5621460965328918e-9,0.23314798123682923
4.305e-9,1.5000621684194467e-9,2.5990102906446425e-9,0.536170880438122
4.305e-9,1.3754317519008964e-9,2.667063646758891e-9,0.24317175328686624
4.182000000000001e-9,1.3108289106758324e-9,2.6994015201404203e-9,0.6986983248577456
4.182000000000001e-9,1.1816611673354908e-9,2.7583904519866882e-9,0.6796926414207188
4.305e-9,1.1149159692722793e-9,2.786037218247749e-9,0.5323584590742222
4.305e-9,9.818691083223131e-10,2.8356611317508212e-9,0.5024150222023922
4.182000000000001e-9,9.133216716509186e-10,2.858475909307751e-9,0.11374686521832322
4.182000000000001e-9,7.7707366939766e-10,2.898481932379234e-9,0.23504829118279402
4.305e-9,7.070732961428813e-10,2.916348462355218e-9,0.92206545493437
4.305e-9,5.683184411749766e-10,2.9465327334717404e-9,0.4687003580561624
4.182000000000001e-9,4.97221837193402e-10,2.959359972125395e-9,0.7219852383902091
4.182000000000001e-9,3.5666719244630954e-10,2.9795686791602014e-9,0.7546493279386999
4.305e-9,2.848366497350268e-10,2.9872912618236158e-9,0.5387546401219397
4.305e-9,1.431984494603708e-10,2.9974214258379065e-9,0.6706309123912063
4.182000000000001e-9,7.100000000000056e-11,3.0000000000000004e-9,0.6105579234865814
4.182000000000001e-9,-7.099999999999944e-11,3.0000000000000004e-9,0.4633038367651373
4.305e-9,-1.4319844946036702e-10,2.9974214258379065e-9,0.5285154331057068
4.305e-9,-2.8483664973502307e-10,2.9872912618236158e-9,0.17597328298452464
4.182000000000001e-9,-3.5666719244630846e-10,2.9795686791602018e-9,0.753517561686113
4.182000000000001e-9,-4.972218371934009e-10,2.9593599721253956e-9,0.28564693239312766
4.305e-9,-5.68318441174978e-10,2.94653273347174e-9,0.17104398009906452
4.305e-9,-7.070732961428828e-10,2.9163484623552176e-9,0.897755408530598
4.182000000000001e-9,-7.770736693976589e-10,2.8984819323792343e-9,0.27196899307465117
4.182000000000001e-9,-9.133216716509175e-10,2.8584759093077516e-9,0.6660782328109163
4.305e-9,-9.81869108322312e-10,2.8356611317508216e-9,0.41197806341144316
4.305e-9,-1.1149159692722783e-9,2.7860372182477494e-9,0.2935868674749039
4.182000000000001e-9,-1.1816611673354875e-9,2.75839045198669e-9,0.9648289874651276
4.182000000000001e-9,-1.3108289106758291e-9,2.699401520140422e-9,0.6486286379086369
4.305e-9,-1.3754317519008954e-9,2.6670636467588913e-9,0.43141458339542826
4.305e-9,-1.5000621684194457e-9,2.599010290644643e-9,0.7846569447622287
4.182000000000001e-9,-1.5621934515357802e-9,2.562146096532891e-9,0.31714604146831515
4.182000000000001e-9,-1.6816514531978078e-9,2.485375100454196e-9,0.33280341959750404
4.305e-9,-1.7409945714284111e-9,2.4441724370953875e-9,0.6510982416164878
4.305e-9,-1.8546714276396704e-9,2.3590750084507763e-9,0.3225329927206858
4.182000000000001e-9,-1.9109239820567017e-9,2.3137438351728916e-9,0.36810325378503517
4.182000000000001e-9,-2.018240421615006e-9,2.2207536109526614e-9,0.2246088100958753
4.305e-9,-2.0711157620953977e-9,2.171524925023888e-9,0.9451255868471196
4.305e-9,-2.171524925023887e-9,2.0711157620953985e-9,0.4927082015695252
4.182000000000001e-9,-2.2207536109526585e-9,2.0182404216150094e-9,0.6886511100085971
4.182000000000001e-9,-2.3137438351728887e-9,1.910923982056705e-9,0.909329911280493
4.305e-9,-2.3590750084507755e-9,1.8546714276396715e-9,0.7778797038433405
4.305e-9,-2.4441724370953867e-9,1.7409945714284122e-9,0.014012359914166383
4.182000000000001e-9,-2.4853751004541962e-9,1.6816514531978063e-9,0.7933205187133971
4.182000000000001e-9,-2.5621460965328914e-9,1.5621934515357787e-9,0.320407889701804
4.305e-9,-2.5990102906446425e-9,1.500062168419447e-9,0.7437865727228732
4.305e-9,-2.667063646758891e-9,1.3754317519008966e-9,0.9490843301768499
4.182000000000001e-9,-2.6994015201404203e-9,1.3108289106758326e-9,0.9179347124980152
4.182000000000001e-9,-2.7583904519866882e-9,1.181661167335491e-9,0.5531154985627086
4.305e-9,-2.78603721824775e-9,1.114915969272277e-9,0.685257873380863
4.305e-9,-2.835661131750822e-9,9.818691083223108e-10,0.8028681866798328
4.182000000000001e-9,-2.858475909307751e-9,9.133216716509188e-10,0.9163721977724866
4.182000000000001e-9,-2.898481932379234e-9,7.770736693976602e-10,0.5484920715365986
4.305e-9,-2.9163484623552172e-9,7.07073296142884e-10,0.8545964524774118
4.305e-9,-2.9465327334717396e-9,5.683184411749795e-10,0.039943114076284036
4.182000000000001e-9,-2.959359972125395e-9,4.972218371934022e-10,0.49682881214758645
4.182000000000001e-9,-2.9795686791602014e-9,3.5666719244630975e-10,0.6630866171246643
4.305e-9,-2.9872912618236158e-9,2.8483664973502695e-10,0.9178043462853267
4.305e-9,-2.9974214258379065e-9,1.4319844946037097e-10,0.2244820253202362
4.428000000000001e-9,-3.0000000000000004e-9,7.1e-11,0.5428456859430794
4.428000000000001e-9,-3.0000000000000004e-9,-7.1e-11,0.8537702690007214
4.5510000000000005e-9,-2.9974214258379065e-9,-1.4319844946036903e-10,0.03908057921857688
4.5510000000000005e-9,-2.9872912618236158e-9,-2.8483664973502503e-10,0.21634917294083567
4.428000000000001e-9,-2.9795686791602014e-9,-3.566671924463093e-10,0.5693600694881135
4.428000000000001e-9,-2.959359972125395e-9,-4.972218371934017e-10,0.07305109581996116
4.5510000000000005e-9,-2.94653273347174e-9,-5.683184411749776e-10,0.8444091769210682
4.5510000000000005e-9,-2.9163484623552176e-9,-7.070732961428824e-10,0.14680387391821992
4.428000000000001e-9,-2.898481932379234e-9,-7.770736693976598e-10,0.8646230939681677
4.428000000000001e-9,-2.858475909307751e-9,-9.133216716509184e-10,0.3603428967631527
4.5510000000000005e-9,-2.8356611317508216e-9,-9.81869108322312e-10,0.6372177531664832
4.5510000000000005e-9,-2.7860372182477494e-9,-1.1149159692722783e-9,0.48002750664708627
4.428000000000001e-9,-2.7583904519866895e-9,-1.1816611673354886e-9,0.5761193434795853
4.428000000000001e-9,-2.6994015201404215e-9,-1.3108289106758302e-9,0.16797198217464293
4.5510000000000005e-9,-2.6670636467588913e-9,-1.3754317519008956e-9,0.7682820094509878
4.5510000000000005e-9,-2.599010290644643e-9,-1.5000621684194459e-9,0.18543176301446185
4.428000000000001e-9,-2.5621460965328914e-9,-1.5621934515357791e-9,0.7890751664422271
4.428000000000001e-9,-2.4853751004541962e-9,-1.6816514531978068e-9,0.36165075328439444
4.5510000000000005e-9,-2.444172437095387e-9,-1.7409945714284111e-9,0.40826873199140645
4.5510000000000005e-9,-2.359075008450776e-9,-1.8546714276396704e-9,0.27094173114176423
4.428000000000001e-9,-2.3137438351728904e-9,-1.9109239820567033e-9,0.8497240563838154
4.428000000000001e-9,-2.22075361095266e-9,-2.0182404216150078e-9,0.8923399544045185
4.5510000000000005e-9,-2.171524925023888e-9,-2.071115762095398e-9,0.28736248045419
4.5510000000000005e-9,-2.0711157620953985e-9,-2.1715249250238876e-9,0.9294092576817115
4.428000000000001e-9,-2.0182404216150078e-9,-2.22075361095266e-9,0.6548290515997515
4.428000000000001e-9,-1.9109239820567033e-9,-2.3137438351728904e-9,0.4197417558199955
4.5510000000000005e-9,-1.8546714276396707e-9,-2.359075008450776e-9,0.4280209280446553
4.5510000000000005e-9,-1.7409945714284114e-9,-2.444172437095387e-9,0.12570417699048086
4.428000000000001e-9,-1.681651453197807e-9,-2.4853751004541962e-9,0.04585602963925317
4.428000000000001e-9,-1.5621934515357793e-9,-2.5621460965328914e-9,0.34603487331827376
4.5510000000000005e-9,-1.5000621684194463e-9,-2.599010290644643e-9,0.7813897259194297
4.5510000000000005e-9,-1.375431751900896e-9,-2.6670636467588913e-9,0.9916064090955387
4.428000000000001e-9,-1.3108289106758304e-9,-2.6994015201404215e-9,0.5324652297714478
4.428000000000001e-9,-1.1816611673354888e-9,-2.7583904519866895e-9,0.16694657977489324
4.5510000000000005e-9,-1.1149159692722785e-9,-2.7860372182477494e-9,0.17992479481681756
4.5510000000000005e-9,-9.818691083223123e-10,-2.8356611317508216e-9,0.9093486169734402
4.428000000000001e-9,-9.133216716509188e-10,-2.858475909307751e-9,0.5465514160058936
4.428000000000001e-9,-7.770736693976602e-10,-2.898481932379234e-9,0.36240828680162784
4.5510000000000005e-9,-7.070732961428828e-10,-2.9163484623552176e-9,0.6508639465187142
4.5510000000000005e-9,-5.683184411749783e-10,-2.94653273347174e-9,0.2593441828857622
4.428000000000001e-9,-4.972218371934016e-10,-2.959359972125395e-9,0.5560055888158394
4.428000000000001e-9,-3.566671924463092e-10,-2.9795686791602014e-9,0.8964676295059776
4.5510000000000005e-9,-2.848366497350251e-10,-2.9872912618236158e-9,0.5136342169420859
4.5510000000000005e-9,-1.4319844946036909e-10,-2.9974214258379065e-9,0.23065792489196468
4.428000000000001e-9,-7.100000000000085e-11,-3.0000000000000004e-9,0.49676629802182093
4.428000000000001e-9,7.099999999999915e-11,-3.0000000000000004e-9,0.9932230453900689
4.5510000000000005e-9,1.4319844946036875e-10,-2.9974214258379065e-9,0.28525708647929826
4.5510000000000005e-9,2.848366497350248e-10,-2.9872912618236158e-9,0.14142865754450362
4.428000000000001e-9,3.5666719244630887e-10,-2.9795686791602018e-9,0.637804482397787
4.428000000000001e-9,4.972218371934013e-10,-2.9593599721253956e-9,0.6563007872549764
4.5510000000000005e-9,5.683184411749778e-10,-2.94653273347174e-9,0.6765488063596998
4.5510000000000005e-9,7.070732961428826e-10,-2.9163484623552176e-9,0.5418446210945942
4.428000000000001e-9,7.770736693976598e-10,-2.898481932379234e-9,0.5390606195956869
4.428000000000001e-9,9.133216716509184e-10,-2.858475909307751e-9,0.06581911150676689
4.5510000000000005e-9,9.818691083223119e-10,-2.8356611317508216e-9,0.7410544179698559
4.5510000000000005e-9,1.114915969272278e-9,-2.7860372182477494e-9,0.7563729522532033
4.428000000000001e-9,1.1816611673354884e-9,-2.7583904519866895e-9,0.011200601693529433
4.428000000000001e-9,1.31082891067583e-9,-2.6994015201404215e-9,0.7151993063454118
4.5510000000000005e-9,1.3754317519008958e-9,-2.6670636467588913e-9,0.7584743430682666
4.5510000000000005e-9,1.500062168419446e-9,-2.599010290644643e-9,0.7295150339325455
4.428000000000001e-9,1.562193451535778e-9,-2.562146096532892e-9,0.6871942124627881
4.428000000000001e-9,1.6816514531978057e-9,-2.485375100454197e-9,0.7470470540318621
4.5510000000000005e-9,1.7409945714284114e-9,-2.444172437095387e-9,0.9691490654754161
4.5510000000000005e-9,1.8546714276396707e-9,-2.359075008450776e-9,0.8139006513499237
4.428000000000001e-9,1.910923982056703e-9,-2.3137438351728904e-9,0.8461751300382147
4.428000000000001e-9,2.0182404216150073e-9,-2.22075361095266e-9,0.3052618912802352
4.5510000000000005e-9,2.071115762095398e-9,-2.1715249250238876e-9,0.9492586618900682
4.5510000000000005e-9,2.1715249250238876e-9,-2.071115762095398e-9,0.8142137025593394
4.428000000000001e-9,2.2207536109526597e-9,-2.018240421615008e-9,0.3708279776652884
4.428000000000001e-9,2.31374383517289e-9,-1.9109239820567037e-9,0.4039258034576798
4.5510000000000005e-9,2.3590750084507755e-9,-1.854671427639671e-9,0.8468339659483946
4.5510000000000005e-9,2.4441724370953867e-9,-1.7409945714284118e-9,0.7962168899116367
4.428000000000001e-9,2.4853751004541962e-9,-1.6816514531978074e-9,0.8651087009688728
4.428000000000001e-9,2.5621460965328914e-9,-1.5621934515357797e-9,0.2811688076246336
4.5510000000000005e-9,2.599010290644643e-9,-1.5000621684194452e-9,0.15417972854037598
4.5510000000000005e-9,2.6670636467588913e-9,-1.375431751900895e-9,0.016186027737396413
4.428000000000001e-9,2.699401520140421e-9,-1.3108289106758312e-9,0.20892570096038965
4.428000000000001e-9,2.758390451986689e-9,-1.1816611673354896e-9,0.0704357684090745
4.5510000000000005e-9,2.786037218247749e-9,-1.1149159692722791e-9,0.7033352715136735
4.5510000000000005e-9,2.8356611317508212e-9,-9.81869108322313e-10,0.9688183239834652
4.428000000000001e-9,2.858475909307751e-9,-9.133216716509184e-10,0.5348424567558695
4.428000000000001e-9,2.898481932379234e-9,-7.770736693976598e-10,0.2612907978739477
4.5510000000000005e-9,2.9163484623552172e-9,-7.070732961428836e-10,0.9170013225660504
4.5510000000000005e-9,2.9465327334717396e-9,-5.683184411749791e-10,0.043936635810337576
4.428000000000001e-9,2.959359972125395e-9,-4.972218371934018e-10,0.03587913975951196
4.428000000000001e-9,2.9795686791602014e-9,-3.5666719244630933e-10,0.3857284316939704
4.5510000000000005e-9,2.9872912618236158e-9,-2.848366497350253e-10,0.815960735573692
4.5510000000000005e-9,2.9974214258379065e-9,-1.431984494603693e-10,0.045587264391070303
4.428000000000001e-9,3.0000000000000004e-9,-7.10000000000017e-11,0.5540854187173585
4.428000000000001e-9,3.0000000000000004e-9,7.09999999999983e-11,0.5543219676337863
4.5510000000000005e-9,2.9974214258379065e-9,1.4319844946036854e-10,0.9716633114485571
4.5510000000000005e-9,2.9872912618236158e-9,2.8483664973502457e-10,0.21627705174991607
4.428000000000001e-9,2.9795686791602018e-9,3.566671924463086e-10,0.6062400254098607
4.428000000000001e-9,2.9593599721253956e-9,4.972218371934011e-10,0.9563927780957396
4.5510000000000005e-9,2.94653273347174e-9,5.683184411749783e-10,0.14590420080855526
4.5510000000000005e-9,2.9163484623552176e-9,7.07073296142883e-10,0.11943516148299804
4.428000000000001e-9,2.8984819323792343e-9,7.77073669397659e-10,0.47945081874425577
4.428000000000001e-9,2.8584759093077516e-9,9.133216716509176e-10,0.6876745042169476
4.5510000000000005e-9,2.835661131750822e-9,9.81869108322311e-10,0.9904103149959712
4.5510000000000005e-9,2.78603721824775e-9,1.1149159692722773e-9,0.7119835620654239
4.428000000000001e-9,2.7583904519866895e-9,1.1816611673354888e-9,0.8720693813994215
4.428000000000001e-9,2.6994015201404215e-9,1.3108289106758304e-9,0.3990324181334973
4.5510000000000005e-9,2.6670636467588917e-9,1.3754317519008944e-9,0.7580184151725873
4.5510000000000005e-9,2.5990102906446433e-9,1.5000621684194446e-9,0.26156922356257617
4.428000000000001e-9,2.5621460965328914e-9,1.5621934515357791e-9,0.5131150837301632
4.428000000000001e-9,2.4853751004541962e-9,1.6816514531978068e-9,0.6920702791644159
4.5510000000000005e-9,2.444172437095387e-9,1.7409945714284111e-9,0.6937170427065815
4.5510000000000005e-9,2.359075008450776e-9,1.8546714276396704e-9,0.1499402817558193
4.428000000000001e-9,2.3137438351728904e-9,1.910923982056703e-9,0.36477253152700007
4.428000000000001e-9,2.22075361095266e-9,2.0182404216150073e-9,0.29794954084757796
4.5510000000000005e-9,2.171524925023887e-9,2.0711157620953985e-9,0.9722204368248873
4.5510000000000005e-9,2.0711157620953977e-9,2.171524925023888e-9,0.8867888935051422
4.428000000000001e-9,2.018240421615008e-9,2.2207536109526597e-9,0.9418879729525137
4.428000000000001e-9,1.9109239820567037e-9,2.31374383517289e-9,0.20593090367405298
4.5510000000000005e-9,1.854671427639671e-9,2.3590750084507755e-9,0.2758283433282337
4.5510000000000005e-9,1.7409945714284118e-9,2.4441724370953867e-9,0.5466195990626
4.428000000000001e-9,1.6816514531978063e-9,2.4853751004541966e-9,0.38812838810674555
4.428000000000001e-9,1.5621934515357787e-9,2.5621460965328918e-9,0.007772790786667594
4.5510000000000005e-9,1.5000621684194467e-9,2.5990102906446425e-9,0.9443074940520919
4.5510000000000005e-9,1.3754317519008964e-9,2.667063646758891e-9,0.33321271272719755
4.428000000000001e-9,1.3108289106758324e-9,2.6994015201404203e-9,0.10630732547222121
4.428000000000001e-9,1.1816611673354908e-9,2.7583904519866882e-9,0.1594040902486914
4.5510000000000005e-9,1.1149159692722793e-9,2.786037218247749e-9,0.3536999153446386
4.5510000000000005e-9,9.818691083223131e-10,2.8356611317508212e-9,0.11704339959504817
4.428000000000001e-9,9.133216716509186e-10,2.858475909307751e-9,0.19071274699857466
4.428000000000001e-9,7.7707366939766e-10,2.898481932379234e-9,0.5766032027621131
4.5510000000000005e-9,7.070732961428813e-10,2.916348462355218e-9,0.06132379972258395
4.5510000000000005e-9,5.683184411749766e-10,2.9465327334717404e-9,0.6807628214388025
4.428000000000001e-9,4.97221837193402e-10,2.959359972125395e-9,0.44742577663357175
4.428000000000001e-9,3.5666719244630954e-10,2.9795686791602014e-9,0.19344561936280524
4.5510000000000005e-9,2.848366497350268e-10,2.9872912618236158e-9,0.9213528367005768
4.5510000000000005e-9,1.431984494603708e-10,2.9974214258379065e-9,0.3965926586097255
4.428000000000001e-9,7.100000000000056e-11,3.0000000000000004e-9,0.15071074594435185
4.428000000000001e-9,-7.099999999999944e-11,3.0000000000000004e-9,0.9224226941019422
4.5510000000000005e-9,-1.4319844946036702e-10,2.9974214258379065e-9,0.5276845140249967
4.5510000000000005e-9,-2.8483664973502307e-10,2.9872912618236158e-9,0.30120025273356343
4.428000000000001e-9,-3.5666719244630846e-10,2.9795686791602018e-9,0.8337406813728001
4.428000000000001e-9,-4.972218371934009e-10,2.9593599721253956e-9,0.33890355033327024
4.5510000000000005e-9,-5.68318441174978e-10,2.94653273347174e-9,0.09082666595470734
4.5510000000000005e-9,-7.070732961428828e-10,2.9163484623552176e-9,0.08334173858851024
